"dB(S(1,1)) [] - s2='0.38mm'","dB(S(1,2)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(1,2)) [deg]"
-0.041042614,-22.42857976,41.37830902,-49.64557729
-0.043437978,-22.14471112,41.12321592,-49.92736389
-0.046043377,-21.85489775,40.86010955,-50.21850692
-0.048883143,-21.55884612,40.58833799,-50.51976619
-0.051985161,-21.2562399,40.30717817,-50.83198492
-0.055381491,-20.94673767,40.01582589,-51.15610147
-0.059109134,-20.6299702,39.71338419,-51.49316302
-0.063210963,-20.30553741,39.39884969,-51.84434177
-0.06773686,-19.97300498,39.07109643,-52.21095402
-0.072745115,-19.6319004,38.7288567,-52.59448281
-0.078304166,-19.28170852,38.37069826,-52.99660499
-0.08449476,-18.92186646,37.99499699,-53.41922366
-0.091412671,-18.55175774,37.59990408,-53.86450727
-0.099172134,-18.1707056,37.18330623,-54.33493701
-0.107910221,-17.77796525,36.74277733,-54.83336462
-0.117792464,-17.37271503,36.27551927,-55.36308332
-0.129020138,-16.9540461,35.77828914,-55.92791542
-0.141839788,-16.52095067,35.24730889,-56.53232128
-0.156555818,-16.07230835,34.6781528,-57.18153581
-0.173547304,-15.6068705,34.06560597,-57.88174083
-0.193290697,-15.12324241,33.40348534,-58.64028437
-0.216390893,-14.61986298,32.68441157,-59.46596231
-0.243624289,-14.09498222,31.89951606,-60.36938295
-0.275999365,-13.54663678,31.03806209,-61.36344363
-0.31484323,-12.97262472,30.08695137,-62.4639595
-0.361927438,-12.37048193,29.03007786,-63.69050093
-0.419654253,-11.73746512,27.84747789,-65.06751909
-0.491338049,-11.07055069,26.51421195,-66.62587172
-0.581639751,-10.3664672,24.99890142,-68.4049052
-0.697253518,-9.621794317,23.26184705,-70.45530616
-0.848019904,-8.833189244,21.25271045,-72.84299752
-1.048779571,-7.997852986,18.90794354,-75.65438899
-1.322548694,-7.114441004,16.14876504,-79.00319699
-1.706119248,-6.184779493,12.88221321,-83.03854308
-2.260233102,-5.216981674,9.012599516,-87.95241471
-3.088649014,-4.230779761,4.484218364,-93.98030584
-4.375274875,-3.265622793,-0.582914866,-101.3796354
-6.460894561,-2.389890827,-5.454202921,-110.3568837
-10.00332198,-1.703174099,-7.047719908,-120.9145888
-15.50440933,-1.315559517,10.44218242,-132.6576178
-13.96072691,-1.297462103,72.89094694,-144.7482201
-8.952949836,-1.634681966,90.36840957,-156.1939966
-5.984815282,-2.238206852,89.182981,-166.2804899
-4.207930666,-2.996992414,84.79612259,-174.753381
-3.086794771,-3.820367391,80.17343102,178.3002082
-2.34674719,-4.649779414,76.01404299,172.6455749
-1.838794254,-5.452924455,72.43779625,168.0274287
-1.47803806,-6.214418026,69.40078724,164.2229888
-1.214068435,-6.928547288,66.82083563,161.0541925
-1.015831741,-7.594719709,64.61668426,158.3838351
-0.863546709,-8.2148623,62.71875741,156.1075224
-0.744222395,-8.792007557,61.0704695,154.1458759
-0.649088113,-9.329550975,59.62667376,152.4382066
-0.572072692,-9.830875989,58.35153408,150.9377182
-0.508877858,-10.29917626,57.21655842,149.6079688
-0.456398045,-10.73738229,56.19898008,148.4202857
-0.412347882,-11.14814205,55.28048552,147.3518763
-0.375017406,-11.53382842,54.44623388,146.3844414
-0.343107765,-11.89655903,53.68410635,145.5031495
-0.315618766,-12.23822068,52.98413162,144.6958716
-0.291770506,-12.56049458,52.33804473,143.9526052
-0.270947857,-12.8648802,51.73894641,143.2650359
-0.252660538,-13.15271718,51.18103858,142.6262016
-0.23651398,-13.42520483,50.65941733,142.0302321
-0.222187806,-13.68341925,50.16990988,141.4721456
-0.209419723,-13.92832836,49.70894532,140.947689
-0.197993354,-14.16080492,49.27345123,140.4532105
-0.187728921,-14.38163779,48.86077066,139.9855577
-0.178476075,-14.59154181,48.46859488,139.5419958
-0.170108293,-14.79116624,48.09490858,139.1201413
-0.162518497,-14.98110219,47.73794504,138.7179072
-0.155615569,-15.16188901,47.3961491,138.3334589
-0.149321585,-15.33401989,47.06814657,137.9651769
-0.143569587,-15.49794676,46.75271867,137.6116264
-0.13830178,-15.65408457,46.44878068,137.2715317
-0.133468075,-15.80281505,46.15536397,136.9437548
-0.129024887,-15.94448997,45.8716008,136.6272767
-0.124934148,-16.07943409,45.59671148,136.3211831
-0.121162496,-16.20794774,45.32999334,136.0246503
-0.117680594,-16.33030905,45.07081137,135.7369348
